date,BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,MATICUSDT,LTCUSDT
2018-08-30,6984.84000000,283.89000000,10.78990000,0.33518000,0.10066000,,,60.23000000
2018-08-31,7011.21000000,281.41000000,10.98990000,0.33530000,0.10170000,,,62.04000000
2018-09-01,7200.01000000,295.71000000,11.48000000,0.34699000,0.10699000,,,66.49000000
2018-09-02,7302.01000000,295.41000000,11.36840000,0.34253000,0.10499000,,,66.21000000
2018-09-03,7263.02000000,289.09000000,11.32940000,0.33493000,0.10352000,,,65.44000000
2018-09-04,7359.06000000,285.30000000,11.42170000,0.33116000,0.10521000,,,67.60000000
2018-09-05,6700.00000000,228.53000000,9.96640000,0.27889000,0.08637000,,,57.82000000
2018-09-06,6516.01000000,229.70000000,10.28880000,0.30179000,0.08840000,,,57.61000000
2018-09-07,6395.54000000,215.22000000,9.94010000,0.28690000,0.08287000,,,55.66000000
2018-09-08,6185.05000000,196.71000000,9.52240000,0.27679000,0.07749000,,,53.07000000
2018-09-09,6250.81000000,195.81000000,9.53990000,0.27660000,0.07601000,,,54.74000000
2018-09-10,6312.00000000,197.15000000,9.50800000,0.27000000,0.07343000,,,54.34000000
2018-09-11,6294.91000000,185.18000000,9.36880000,0.26314000,0.07010000,,,52.04000000
2018-09-12,6338.62000000,183.12000000,9.20810000,0.26990000,0.06627000,,,51.69000000
2018-09-13,6487.38000000,210.68000000,9.59110000,0.27933000,0.06951000,,,54.44000000
2018-09-14,6476.63000000,208.82000000,9.92680000,0.27571000,0.06749000,,,56.24000000
2018-09-15,6514.96000000,221.29000000,10.09990000,0.28031000,0.06895000,,,56.22000000
2018-09-16,6505.00000000,220.17000000,9.93990000,0.28122000,0.06988000,,,56.75000000
2018-09-17,6248.69000000,196.16000000,9.36260000,0.27060000,0.06347000,,,52.07000000
2018-09-18,6336.45000000,208.17000000,9.55990000,0.31897000,0.06900000,,,53.96000000
2018-09-19,6391.89000000,209.79000000,9.63990000,0.32679000,0.07218000,,,54.27000000
2018-09-20,6492.00000000,224.00000000,10.03880000,0.44819000,0.08089000,,,56.53000000
2018-09-21,6759.02000000,247.73000000,10.48000000,0.56405000,0.08773000,,,60.83000000
2018-09-22,6723.05000000,241.01000000,10.29110000,0.57368000,0.08338000,,,60.65000000
2018-09-23,6708.00000000,244.50000000,10.29070000,0.57190000,0.08986000,,,61.38000000
2018-09-24,6581.39000000,228.06000000,10.05880000,0.49358000,0.08241000,,,58.01000000
2018-09-25,6447.54000000,219.62000000,9.87450000,0.52560000,0.08108000,,,57.61000000
2018-09-26,6465.12000000,214.42000000,9.71200000,0.51300000,0.07913000,,,57.18000000
2018-09-27,6689.13000000,229.13000000,10.05990000,0.54305000,0.08629000,,,63.28000000
2018-09-28,6634.58000000,221.84000000,9.99110000,0.54025000,0.08390000,,,61.95000000
2018-09-29,6596.38000000,231.62000000,10.01180000,0.56876000,0.08446000,,,61.61000000
2018-09-30,6626.57000000,232.94000000,10.01720000,0.58257000,0.08511000,,,61.21000000
2018-10-01,6611.61000000,231.61000000,9.98110000,0.57760000,0.08467000,,,60.45000000
2018-10-02,6525.79000000,225.69000000,10.37110000,0.51692000,0.08224000,,,59.46000000
2018-10-03,6510.00000000,220.77000000,10.31360000,0.52930000,0.08088000,,,57.56000000
2018-10-04,6593.79000000,222.66000000,10.29820000,0.52940000,0.08164000,,,58.42000000
2018-10-05,6635.65000000,228.37000000,10.67560000,0.52110000,0.08339000,,,58.93000000
2018-10-06,6594.27000000,225.40000000,10.42890000,0.48964000,0.08151000,,,57.96000000
2018-10-07,6615.26000000,226.14000000,10.58520000,0.48269000,0.08464000,,,58.33000000
2018-10-08,6673.01000000,230.01000000,10.59110000,0.49335000,0.08698000,,,59.66000000
2018-10-09,6656.61000000,228.40000000,10.41130000,0.48199000,0.08659000,,,59.03000000
2018-10-10,6631.00000000,226.74000000,10.36140000,0.46605000,0.08542000,,,58.46000000
2018-10-11,6252.68000000,191.58000000,9.35990000,0.38315000,0.07079000,,,51.36000000
2018-10-12,6298.01000000,196.96000000,9.55510000,0.42071000,0.07320000,,,53.74000000
2018-10-13,6332.93000000,201.30000000,9.68100000,0.42270000,0.07374000,,,54.05000000
2018-10-14,6339.34000000,197.01000000,9.58950000,0.40994000,0.07170000,,,52.61000000
2018-10-15,6752.50000000,214.39000000,10.56550000,0.46168000,0.07671000,,,56.16000000
2018-10-16,6759.27000000,215.09000000,10.27710000,0.48352000,0.07777000,,,55.54000000
2018-10-17,6740.89000000,212.85000000,10.23380000,0.48437000,0.07994000,,,55.27000000
2018-10-18,6618.96000000,206.24000000,9.92200000,0.46750000,0.07668000,,,53.53000000
2018-10-19,6528.88000000,205.00000000,9.90010000,0.46077000,0.07683000,,,53.71000000
2018-10-20,6588.40000000,207.91000000,9.93650000,0.46788000,0.07768000,,,54.28000000
2018-10-21,6590.11000000,207.49000000,9.93110000,0.46458000,0.07721000,,,53.61000000
2018-10-22,6581.20000000,206.67000000,9.89320000,0.46192000,0.07731000,,,53.12000000
2018-10-23,6553.51000000,205.85000000,9.92980000,0.47006000,0.07597000,,,53.33000000
2018-10-24,6565.50000000,205.35000000,9.88370000,0.46402000,0.07539000,,,53.11000000
2018-10-25,6528.09000000,203.93000000,9.80560000,0.46351000,0.07478000,,,52.84000000
2018-10-26,6538.63000000,204.92000000,9.82960000,0.46657000,0.07471000,,,52.56000000
2018-10-27,6505.60000000,204.45000000,9.73310000,0.46012000,0.07352000,,,52.25000000
2018-10-28,6489.93000000,204.99000000,9.72070000,0.46472000,0.07364000,,,52.07000000
2018-10-29,6344.50000000,196.96000000,9.44500000,0.44506000,0.07019000,,,49.21000000
2018-10-30,6330.87000000,197.27000000,9.45210000,0.44749000,0.07007000,,,49.34000000
2018-10-31,6371.93000000,198.73000000,9.48070000,0.45418000,0.07061000,,,49.93000000
2018-11-01,6410.00000000,199.96000000,9.61920000,0.46141000,0.07127000,,,50.61000000
2018-11-02,6433.98000000,202.35000000,9.64210000,0.46300000,0.07311000,,,51.78000000
2018-11-03,6387.09000000,200.31000000,9.58890000,0.45713000,0.07177000,,,51.04000000
2018-11-04,6485.85000000,212.11000000,9.81900000,0.46999000,0.07730000,,,54.60000000
2018-11-05,6468.99000000,210.66000000,9.73330000,0.50220000,0.07685000,,,53.91000000
2018-11-06,6519.11000000,220.74000000,9.88100000,0.55523000,0.08168000,,,56.48000000
2018-11-07,6578.46000000,219.07000000,9.89700000,0.54090000,0.07900000,,,54.47000000
2018-11-08,6479.84000000,212.79000000,9.68600000,0.49694000,0.07684000,,,52.72000000
2018-11-09,6419.99000000,210.77000000,9.61410000,0.50440000,0.07463000,,,52.25000000
2018-11-10,6433.05000000,213.25000000,9.58980000,0.50956000,0.07548000,,,52.48000000
2018-11-11,6449.81000000,212.54000000,9.56110000,0.51019000,0.07700000,,,51.46000000
2018-11-12,6453.07000000,212.89000000,9.48620000,0.52450000,0.07687000,,,51.26000000
2018-11-13,6457.66000000,209.84000000,9.39360000,0.51736000,0.07465000,,,50.43000000
2018-11-14,5922.41000000,187.43000000,8.68110000,0.48460000,0.06657000,,,45.05000000
2018-11-15,5753.40000000,184.35000000,8.37930000,0.48931000,0.06435000,,,44.78000000
2018-11-16,5655.94000000,176.89000000,8.01000000,0.47765000,0.06145000,,,42.89000000
2018-11-17,5628.29000000,176.20000000,7.84940000,0.49813000,0.06123000,,,42.43000000
2018-11-18,5662.00000000,178.97000000,8.08320000,0.51611000,0.06234000,,,42.61000000
2018-11-19,4910.03000000,150.81000000,6.68440000,0.48250000,0.05270000,,,37.07000000
2018-11-20,4558.86000000,133.82000000,5.92000000,0.44285000,0.04587000,,,33.80000000
2018-11-21,4661.07000000,138.23000000,6.28940000,0.45367000,0.04839000,,,35.15000000
2018-11-22,4370.00000000,126.63000000,5.77000000,0.42831000,0.04407000,,,32.11000000
2018-11-23,4420.61000000,125.02000000,5.66110000,0.41447000,0.04380000,,,32.74000000
2018-11-24,3932.44000000,114.89000000,5.19300000,0.37982000,0.03900000,,,29.73000000
2018-11-25,4085.78000000,118.67000000,5.28730000,0.38200000,0.03832000,,,31.49000000
2018-11-26,3862.20000000,110.68000000,5.06310000,0.36354000,0.03652000,,,30.18000000
2018-11-27,3875.21000000,111.43000000,4.98400000,0.36500000,0.03693000,,,31.61000000
2018-11-28,4264.85000000,122.90000000,5.34990000,0.39203000,0.04222000,,,34.74000000
2018-11-29,4295.84000000,117.98000000,5.38050000,0.38149000,0.04194000,,,33.88000000
2018-11-30,4041.32000000,113.73000000,5.11500000,0.36466000,0.03907000,,,32.21000000
2018-12-01,4190.02000000,118.10000000,5.28990000,0.37205000,0.04138000,,,34.17000000
2018-12-02,4161.01000000,116.57000000,5.28880000,0.36963000,0.04187000,,,33.82000000
2018-12-03,3884.01000000,108.76000000,5.12660000,0.34827000,0.03848000,,,30.90000000
2018-12-04,3951.64000000,109.94000000,5.90200000,0.35231000,0.03752000,,,31.13000000
2018-12-05,3769.84000000,102.71000000,6.07270000,0.33950000,0.03442000,,,29.27000000
2018-12-06,3508.75000000,91.00000000,4.90230000,0.30919000,0.03072000,,,26.78000000
2018-12-07,3403.55000000,93.05000000,4.51600000,0.30114000,0.02975000,,,24.91000000
2018-12-08,3410.93000000,90.38000000,4.63610000,0.30247000,0.03020000,,,24.22000000
2018-12-09,3545.37000000,93.26000000,4.76930000,0.30914000,0.03110000,,,25.37000000
2018-12-10,3432.88000000,89.91000000,4.62760000,0.29956000,0.02977000,,,24.14000000
2018-12-11,3380.39000000,87.76000000,4.89730000,0.29904000,0.02931000,,,23.41000000
2018-12-12,3445.00000000,89.41000000,4.98150000,0.30463000,0.03029000,,,24.13000000
2018-12-13,3302.06000000,86.34000000,4.63840000,0.29934000,0.02912000,,,23.08000000
2018-12-14,3224.17000000,83.82000000,4.52110000,0.28816000,0.02832000,,,23.34000000
2018-12-15,3211.72000000,83.76000000,4.55310000,0.28422000,0.02807000,,,23.60000000
2018-12-16,3228.67000000,84.67000000,4.61600000,0.28669000,0.02900000,,,25.52000000
2018-12-17,3509.08000000,94.02000000,5.06500000,0.32721000,0.03241000,,,28.95000000
2018-12-18,3652.98000000,100.39000000,5.53080000,0.34979000,0.03430000,,,29.89000000
2018-12-19,3662.22000000,98.74000000,5.36330000,0.34468000,0.03368000,,,28.83000000
2018-12-20,4049.62000000,114.05000000,5.67660000,0.37228000,0.03871000,,,32.18000000
2018-12-21,3838.66000000,107.69000000,5.47660000,0.35428000,0.04031000,,,30.29000000
2018-12-22,3948.91000000,115.20000000,5.83980000,0.35644000,0.04156000,,,31.33000000
2018-12-23,3929.71000000,129.03000000,5.95900000,0.36690000,0.04369000,,,32.97000000
2018-12-24,4008.01000000,138.03000000,6.09790000,0.40092000,0.04499000,,,32.68000000
2018-12-25,3745.79000000,127.60000000,5.45000000,0.37598000,0.04107000,,,30.50000000
2018-12-26,3777.74000000,129.35000000,5.60290000,0.37253000,0.04060000,,,30.30000000
2018-12-27,3567.91000000,113.80000000,5.17910000,0.33368000,0.03611000,,,27.55000000
2018-12-28,3839.26000000,135.30000000,5.88110000,0.36997000,0.04111000,,,31.80000000
2018-12-29,3695.32000000,132.89000000,5.66000000,0.35593000,0.04049000,,,30.28000000
2018-12-30,3801.91000000,137.77000000,5.89390000,0.36489000,0.04263000,,,31.38000000
2018-12-31,3702.90000000,131.45000000,6.11110000,0.34849000,0.04054000,,,29.90000000
2019-01-01,3797.14000000,139.10000000,5.99100000,0.36080000,0.04198000,,,31.48000000
2019-01-02,3858.56000000,152.01000000,6.05100000,0.36882000,0.04433000,,,32.67000000
2019-01-03,3766.78000000,146.30000000,5.79790000,0.35240000,0.04205000,,,31.39000000
2019-01-04,3792.01000000,151.97000000,5.96920000,0.35308000,0.04301000,,,31.76000000
2019-01-05,3770.96000000,152.83000000,5.96250000,0.34851000,0.04403000,,,34.33000000
2019-01-06,3987.60000000,153.86000000,6.26880000,0.36042000,0.04822000,,,38.30000000
2019-01-07,3975.45000000,149.34000000,6.20090000,0.36022000,0.04755000,,,37.35000000
2019-01-08,3955.13000000,147.60000000,6.51280000,0.36073000,0.04780000,,,38.70000000
2019-01-09,3966.65000000,148.10000000,6.55110000,0.36480000,0.05144000,,,38.17000000
2019-01-10,3585.88000000,124.95000000,5.84490000,0.32464000,0.04366000,,,32.81000000
2019-01-11,3601.31000000,124.65000000,5.95950000,0.32580000,0.04330000,,,31.49000000
2019-01-12,3583.13000000,123.35000000,5.85940000,0.32557000,0.04288000,,,31.65000000
2019-01-13,3476.81000000,114.16000000,5.46880000,0.31132000,0.03944000,,,29.59000000
2019-01-14,3626.09000000,126.95000000,6.05830000,0.32871000,0.04343000,,,31.71000000
2019-01-15,3553.06000000,118.95000000,5.81110000,0.32150000,0.04201000,,,30.75000000
2019-01-16,3591.84000000,121.48000000,6.09110000,0.32570000,0.04419000,,,31.29000000
2019-01-17,3616.21000000,121.54000000,6.32660000,0.32489000,0.04471000,,,31.40000000
2019-01-18,3594.87000000,119.17000000,6.48670000,0.32036000,0.04372000,,,30.77000000
2019-01-19,3665.30000000,122.60000000,6.51990000,0.32670000,0.04515000,,,32.00000000
2019-01-20,3539.28000000,117.47000000,6.40080000,0.31680000,0.04287000,,,30.64000000
2019-01-21,3526.90000000,115.63000000,6.47240000,0.31767000,0.04251000,,,30.82000000
2019-01-22,3570.93000000,117.81000000,6.47360000,0.31762000,0.04334000,,,31.41000000
2019-01-23,3552.82000000,116.44000000,6.49690000,0.31415000,0.04266000,,,31.69000000
2019-01-24,3569.62000000,116.39000000,6.45880000,0.31593000,0.04284000,,,32.51000000
2019-01-25,3565.29000000,115.11000000,6.68990000,0.31384000,0.04240000,,,32.69000000
2019-01-26,3565.25000000,115.34000000,6.94630000,0.31258000,0.04241000,,,32.80000000
2019-01-27,3550.84000000,112.05000000,7.03960000,0.30646000,0.04087000,,,32.21000000
2019-01-28,3434.15000000,105.50000000,6.16480000,0.29223000,0.03855000,,,30.94000000
2019-01-29,3411.04000000,104.45000000,6.16610000,0.28693000,0.03796000,,,30.81000000
2019-01-30,3458.18000000,108.29000000,6.13880000,0.32109000,0.03953000,,,31.68000000
2019-01-31,3434.10000000,106.44000000,6.22000000,0.30911000,0.03824000,,,31.41000000
2019-02-01,3462.07000000,106.73000000,6.52290000,0.30624000,0.03857000,,,32.65000000
2019-02-02,3504.77000000,110.42000000,6.86550000,0.31030000,0.03929000,,,34.59000000
2019-02-03,3458.11000000,107.36000000,6.78870000,0.30219000,0.03824000,,,33.44000000
2019-02-04,3463.22000000,107.68000000,7.10690000,0.29939000,0.03799000,,,34.09000000
2019-02-05,3471.59000000,107.27000000,7.86650000,0.29972000,0.03805000,,,34.34000000
2019-02-06,3405.37000000,104.50000000,8.13030000,0.28940000,0.03667000,,,32.79000000
2019-02-07,3398.40000000,104.48000000,7.81000000,0.29145000,0.03646000,,,33.24000000
2019-02-08,3659.04000000,119.25000000,8.59720000,0.31205000,0.04072000,,,42.99000000
2019-02-09,3665.18000000,119.19000000,8.90510000,0.31215000,0.04117000,,,44.68000000
2019-02-10,3680.06000000,125.12000000,9.16970000,0.30988000,0.04290000,,,46.79000000
2019-02-11,3631.05000000,120.89000000,9.52880000,0.30255000,0.04169000,,,42.90000000
2019-02-12,3631.46000000,122.41000000,9.27650000,0.30514000,0.04173000,,,43.89000000
2019-02-13,3609.40000000,121.86000000,8.91030000,0.30382000,0.04107000,,,41.61000000
2019-02-14,3590.56000000,120.42000000,8.76550000,0.30081000,0.04037000,,,41.26000000
2019-02-15,3602.47000000,121.67000000,9.29110000,0.30194000,0.04059000,,,42.58000000
2019-02-16,3618.41000000,122.67000000,9.10870000,0.30077000,0.04101000,,,43.34000000
2019-02-17,3667.58000000,133.75000000,9.22000000,0.30318000,0.04157000,,,43.91000000
2019-02-18,3898.60000000,145.69000000,9.61270000,0.32194000,0.04564000,,,47.84000000
2019-02-19,3907.79000000,143.44000000,10.47280000,0.32238000,0.04593000,,,47.14000000
2019-02-20,3969.74000000,148.44000000,10.92110000,0.33150000,0.04748000,,,51.50000000
2019-02-21,3937.31000000,145.69000000,10.46610000,0.32070000,0.04506000,,,48.94000000
2019-02-22,3962.00000000,147.36000000,10.75760000,0.32105000,0.04580000,,,49.19000000
2019-02-23,4117.76000000,157.79000000,10.72650000,0.33201000,0.04846000,,,51.40000000
2019-02-24,3743.56000000,132.10000000,9.94760000,0.29757000,0.04156000,,,43.75000000
2019-02-25,3827.92000000,137.87000000,9.69670000,0.32731000,0.04351000,,,45.40000000
2019-02-26,3809.23000000,136.22000000,9.41680000,0.31658000,0.04296000,,,44.76000000
2019-02-27,3818.07000000,135.02000000,9.84670000,0.31067000,0.04296000,,,45.16000000
2019-02-28,3813.69000000,135.34000000,10.27790000,0.31390000,0.04287000,,,45.61000000
2019-03-01,3823.00000000,135.32000000,11.31110000,0.31564000,0.04300000,,,47.05000000
2019-03-02,3819.93000000,132.56000000,11.75660000,0.31382000,0.04242000,,,48.49000000
2019-03-03,3807.75000000,130.60000000,11.45110000,0.31114000,0.04206000,,,47.86000000
2019-03-04,3715.30000000,125.65000000,11.40060000,0.30207000,0.04022000,,,45.78000000
2019-03-05,3857.73000000,136.72000000,13.62290000,0.31471000,0.04292000,,,52.52000000
2019-03-06,3861.84000000,137.40000000,14.52940000,0.31629000,0.04251000,,,55.37000000
2019-03-07,3873.64000000,136.81000000,15.10000000,0.31311000,0.04275000,,,56.73000000
2019-03-08,3864.89000000,133.52000000,14.29310000,0.30775000,0.04243000,,,55.61000000
2019-03-09,3943.04000000,137.27000000,14.46510000,0.31389000,0.04681000,,,57.78000000
2019-03-10,3916.82000000,135.37000000,14.37110000,0.31289000,0.04557000,,,56.59000000
2019-03-11,3871.61000000,132.67000000,14.41430000,0.30992000,0.04732000,,,54.82000000
2019-03-12,3882.73000000,133.57000000,15.33330000,0.31031000,0.04718000,,,56.58000000
2019-03-13,3866.00000000,131.65000000,15.02440000,0.31332000,0.04626000,,,55.29000000
2019-03-14,3877.12000000,132.20000000,14.89010000,0.31131000,0.04765000,,,55.94000000
2019-03-15,3923.76000000,136.56000000,14.94320000,0.31473000,0.04988000,,,58.52000000
2019-03-16,4005.98000000,140.92000000,15.95890000,0.31868000,0.05124000,,,61.21000000
2019-03-17,3981.14000000,138.67000000,15.56930000,0.31540000,0.04983000,,,60.47000000
2019-03-18,3987.81000000,137.59000000,15.53880000,0.31452000,0.04997000,,,59.17000000
2019-03-19,4015.53000000,138.55000000,15.49530000,0.31594000,0.05205000,,,59.52000000
2019-03-20,4043.04000000,139.01000000,15.12880000,0.31779000,0.05355000,,,60.27000000
2019-03-21,3980.64000000,134.85000000,14.35110000,0.30965000,0.05235000,,,58.54000000
2019-03-22,3986.93000000,135.98000000,15.15020000,0.31041000,0.05779000,,,59.26000000
2019-03-23,4006.01000000,137.28000000,15.13970000,0.31182000,0.06349000,,,60.89000000
2019-03-24,3992.18000000,136.09000000,17.10960000,0.30787000,0.06151000,,,59.82000000
2019-03-25,3936.12000000,133.98000000,16.76310000,0.30310000,0.05857000,,,59.04000000
2019-03-26,3948.55000000,134.18000000,16.19980000,0.30302000,0.06170000,,,58.79000000
2019-03-27,4038.05000000,139.45000000,16.60000000,0.31012000,0.06697000,,,61.44000000
2019-03-28,4027.81000000,137.86000000,16.66650000,0.30604000,0.06551000,,,60.50000000
2019-03-29,4103.25000000,143.25000000,16.47530000,0.30774000,0.07112000,,,61.45000000
2019-03-30,4106.97000000,142.46000000,16.96660000,0.31107000,0.07210000,,,60.45000000
2019-03-31,4103.95000000,141.38000000,17.53760000,0.30889000,0.06989000,,,60.48000000
2019-04-01,4144.56000000,141.24000000,17.88880000,0.31248000,0.07210000,,,60.45000000
2019-04-02,4857.29000000,163.31000000,19.71550000,0.35050000,0.08544000,,,76.78000000
2019-04-03,4932.60000000,159.96000000,18.54890000,0.34022000,0.09062000,,,85.19000000
2019-04-04,4898.66000000,157.36000000,18.99200000,0.32996000,0.08716000,,,84.70000000
2019-04-05,5004.95000000,164.77000000,19.36570000,0.36130000,0.09044000,,,88.24000000
2019-04-06,5043.89000000,165.50000000,19.07450000,0.35264000,0.08988000,,,92.21000000
2019-04-07,5170.27000000,174.21000000,18.95230000,0.36120000,0.08980000,,,91.55000000
2019-04-08,5236.90000000,178.72000000,17.97770000,0.35568000,0.08604000,,,88.57000000
2019-04-09,5150.00000000,174.60000000,18.29840000,0.34732000,0.08288000,,,86.17000000
2019-04-10,5308.25000000,177.12000000,18.24000000,0.35345000,0.08947000,,,88.16000000
2019-04-11,5017.37000000,164.07000000,17.55550000,0.32705000,0.08297000,,,78.88000000
2019-04-12,5048.01000000,163.19000000,18.33330000,0.32325000,0.08250000,,,78.47000000
2019-04-13,5045.22000000,162.99000000,18.61110000,0.32458000,0.08284000,,,77.62000000
2019-04-14,5131.30000000,167.23000000,19.38660000,0.32762000,0.08416000,,,83.28000000
2019-04-15,5024.95000000,159.95000000,19.26660000,0.31905000,0.08160000,,,78.07000000
